FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1728459000000,0.0259,0.0346,0.0187,-0.0007,0.0014,-0.0173,0.0411,0.0389,-0.0043,0.0079,72.4138,23.3434,-5.3867,-2.4931,-0.0165,0.0211
1728459300000,-0.0216,0.0022,0.0159,0.0036,0.0004,-0.0475,-0.013,0.0245,0.0065,0.0076,55.1724,11.1313,-5.8712,-0.4845,0.0311,-0.013
1728459600000,-0.0259,-0.0238,-0.0072,0.0014,-0.0029,-0.0043,-0.0584,-0.0173,0.0086,0.0047,34.4828,-1.6263,-3.6946,2.1766,-0.0048,-0.0037
1728459900000,0.0086,-0.0086,-0.013,0.0029,-0.0043,0.0346,-0.0108,-0.0317,0.0144,-0.0007,41.3793,2.3345,-3.7354,-0.0408,0.0103,0.0149
1728460200000,0.013,0.0108,-0.0014,0.0072,-0.0029,0.0043,0.0346,-0.0173,0.0202,0.0007,51.7241,7.6318,-1.9953,1.7401,-0.0177,0.0006
1728460500000,0.0346,0.0238,0.0187,0.0058,0,0.0216,0.0324,0.0259,0.0115,0.0025,79.3103,21.7489,-2.1063,-0.1111,0.0033,0.0112
1728460800000,0.0432,0.0389,0.0303,0.0086,0.004,0.0086,0.0281,0.0432,0.0094,0.0079,100,38.3856,-1.9264,0.1799,-0.0621,0.0458
1728461100000,-0.0345,0.0043,0.0144,0.0065,0.005,-0.0778,-0.0195,0.0158,0.0029,0.0108,75.7576,18.219,3.3662,5.2926,0.0038,-0.0272
1728461400000,0.0086,-0.013,0.0058,0.0122,0.0068,0.0432,-0.0519,-0.013,0.0108,0.013,81.25,19.0261,0.3499,-3.0163,-0.011,0.0062
1728461700000,-0.0605,-0.0259,-0.0288,0.0007,0.0018,-0.0691,-0.0302,-0.059,-0.0022,0.0065,37.5,-9.8333,-8.0282,-8.3781,0.0179,-0.0285
1728462000000,-0.013,-0.0367,-0.0216,-0.0036,0.0018,0.0475,-0.0238,-0.036,-0.0108,0.0079,14.8148,-16.6667,1.664,9.6922,-0.0083,0.008
1728462300000,-0.0086,-0.0108,-0.0274,-0.0108,-0.0025,0.0043,0.0151,-0.0331,-0.0166,-0.0004,10.7143,-19.5,2.3989,0.7349,0.0228,-0
1728462600000,0.0173,0.0043,-0.0014,-0.0151,-0.0032,0.0259,0.041,0.0273,-0.0238,-0.0047,25,-10,-1.3631,-3.762,-0.0126,0.0037
1728462900000,0.0648,0.0411,0.0245,0.0014,0.004,0.0475,0.0519,0.0461,-0.005,0.0036,78.5714,18.1667,-6.199,-4.8359,-0.0246,0.0229
1728463200000,-0.0043,0.0303,0.0259,-0.0007,0.0058,-0.0692,0.0259,0.0533,-0.013,0.0086,75,13.5,3.7918,9.9908,-0.0122,0.0093
1728463500000,0.0086,0.0022,0.0231,0.0108,0.0058,0.013,-0.0389,0.0245,0.0101,0.0101,79.3103,14.8333,3.4814,-0.3104,-0.0086,0.0099
1728463800000,-0.0216,-0.0065,-0.0058,0.0094,0.0029,-0.0302,-0.0367,-0.0303,0.013,0.0058,62.069,3.5,0.1745,-3.3069,0.0145,-0.0117
1728464100000,0.0302,0.0043,0.0058,0.0159,0.0025,0.0518,0.0022,-0.0202,0.0267,0.0025,86.2069,16.3333,0.9601,0.7856,-0.0279,0.0093
1728464400000,0.013,0.0216,0.0072,0.0151,0,-0.0173,0.0281,-0.0159,0.0302,-0.004,90.3226,22.3333,1.2044,0.2443,0.0083,0.008
1728464700000,0.013,0.013,0.0187,0.0065,0.004,-0,0.0086,0.0245,0.005,-0.0011,100,26.5,4.6459,3.4416,0.0036,-0.0018
1728465000000,-0.0086,0.0022,0.0058,0.0058,0.0025,-0.0216,-0.0194,-0,0.0065,-0.0043,93.5484,21.3333,2.2528,-2.3931,0.0015,-0.0049
1728465300000,0.0605,0.0259,0.0216,0.0144,0.0126,0.0691,0.013,0.0144,0.0036,0.0108,100,43.5,-4.8951,-7.1479,-0.0061,0.0173
1728465600000,-0.0129,0.0238,0.013,0.0158,0.0126,-0.0734,0.0216,-0.0058,0.0065,0.0108,86.9565,30.049,-0.5715,4.3236,0.0177,-0.0253
1728465900000,0.0043,-0.0043,0.0173,0.0115,0.0137,0.0173,-0.0302,0.0115,-0.0043,0.0162,88.8889,25.8268,3.7842,4.3557,0.0028,-0.0056
1728466200000,0.0129,0.0086,0.0014,0.0115,0.0133,0.0086,-0.0151,-0.0202,-0.0036,0.0166,95,25.7026,2.7711,-1.0131,-0.0106,0.0204
1728466500000,-0.0086,0.0022,0.0029,0.0079,0.0072,-0.0216,0.0065,-0.0101,0.0014,0.0032,87.5,18.6013,-1.1973,-3.9685,0.0488,-0.0197
1728466800000,0.0302,0.0108,0.0115,0.0144,0.0101,0.0388,0.0022,-0.0058,0.0086,0.0043,94.5946,19.1706,-2.0214,-0.8241,-0.0066,0.0043
1728467100000,0.0086,0.0194,0.0101,0.0058,0.0101,-0.0216,0.0173,0.0086,-0.0086,0.0043,94.8718,15.9145,-1.4483,0.5731,0.0008,-0.0037
1728467400000,-0.0043,0.0022,0.0115,0.0072,0.0115,-0.0129,-0.0086,0.0086,-0.0086,0.0086,89.4737,8.6481,0.735,2.1834,-0.0051,0.0031
1728467700000,-0.0086,-0.0065,-0.0014,0.005,0.0083,-0.0043,-0.0259,-0.0129,-0.0065,0.0058,80.6452,2.7724,1.4404,0.7053,-0.0221,0.0037
1728468000000,-0.0259,-0.0173,-0.0129,-0.0014,0.005,-0.0173,-0.0194,-0.023,-0.013,0.005,57.1429,-8.5356,-0.4949,-1.9353,0.0212,-0.005
1728468300000,0.0302,0.0022,-0.0014,0.005,0.0065,0.0561,0.0086,-0.0129,-0.0029,0.0025,82.1429,1.7017,-4.7041,-4.2091,-0.0278,0.0266
1728468600000,0.0345,0.0324,0.0129,0.0058,0.0101,0.0043,0.0496,0.0144,-0.0086,0.0076,93.3333,4.6451,-3.7284,0.9756,-0.0062,0.0111
1728468900000,0.0129,0.0237,0.0259,0.0065,0.0061,-0.0216,0.0216,0.0388,0.0007,-0.0065,79.3103,-0.3097,-3.512,0.2165,-0.0011,-0.0018
1728469200000,0,0.0065,0.0158,0.0072,0.0072,-0.0129,-0.0259,0.0173,-0,-0.0054,79.3103,-0.5859,3.1489,6.6608,-0.0118,0.0197
1728469500000,0.0043,0.0022,0.0058,0.0093,0.0072,0.0043,-0.0216,-0.0072,0.0043,-0.0065,82.7586,0.5924,2.4855,-0.6634,0.0028,-0.0117
1728469800000,0,0.0022,0.0014,0.0137,0.0061,-0.0043,-0.0043,-0.0245,0.0151,-0.0072,82.7586,0.8525,4.094,1.6085,0.0071,-0.016
1728470100000,0.0172,0.0086,0.0072,0.0115,0.0083,0.0172,0.0065,-0.0086,0.0065,0.0011,95.8333,5.95,3.8787,-0.2153,-0.0031,-0.0099
1728470400000,0.0129,0.0151,0.0101,0.0079,0.0068,-0.0043,0.0129,0.0043,0.0022,-0.0032,92.8571,4.6164,3.5349,-0.3438,0.0036,0.0043
1728470700000,0.0129,0.0129,0.0144,0.0079,0.0072,-0,0.0043,0.0129,0.0014,-0.0029,100,6.9957,0.9863,-2.5486,-0.0129,0.0043
1728471000000,-0.0216,-0.0043,0.0014,0.0043,0.0058,-0.0345,-0.0194,-0.0058,-0.0029,-0.0058,68.5714,-5.866,-2.4824,-3.4687,0.0003,0.0092
1728471300000,-0.0129,-0.0172,-0.0072,0.0014,0.0054,0.0086,-0.0302,-0.0172,-0.0079,-0.0029,60,-8.9492,8.0451,10.5275,0.0011,-0.0031
1728471600000,-0.0086,-0.0108,-0.0144,0,0.0068,0.0043,-0.0065,-0.0287,-0.0137,0.0018,54.2857,-11.4571,3.6761,-4.369,-0.0103,0.0012
1728471900000,-0.0129,-0.0108,-0.0115,-0.005,0.0032,-0.0043,0.0065,-0.0129,-0.0165,-0.0032,32.1429,-13.891,2.663,-1.0131,0.0106,-0.0105
1728472200000,0.0173,0.0022,-0.0014,-0.0043,0.0018,0.0302,0.0129,0.0057,-0.0122,-0.0083,31.8182,-7.749,4.9981,2.335,-0.0125,0.0136
1728472500000,0,0.0086,0.0014,-0.0065,0.0007,-0.0173,0.0194,0.0158,-0.0144,-0.0054,31.8182,-6.9288,6.6913,1.6932,-0.0047,-0.0062
1728472800000,0,0,0.0058,-0.0029,0.0007,0,-0.0022,0.0172,-0.0072,-0.0065,31.8182,-6.1086,7.8946,1.2033,0.0118,-0.0012
1728473100000,-0.0129,-0.0065,-0.0043,-0.0029,-0.0007,-0.0129,-0.0151,-0.0029,-0.0043,-0.0079,18.1818,-8.5248,-1.3385,-9.2331,-0.0154,-0.0031
1728473400000,-0.0216,-0.0172,-0.0115,-0.005,-0.0025,-0.0086,-0.0172,-0.0129,-0.005,-0.0086,4.1667,-12.8718,0.5349,1.8734,0.0192,-0.0167
1728473700000,0.0086,-0.0065,-0.0086,-0.0014,-0.0032,0.0302,-0,-0.0144,0.0036,-0.0115,16,-8.416,3.4661,2.9312,0.0008,-0.0123
1728474000000,0.0345,0.0216,0.0072,0.0014,-0.0014,0.0259,0.0388,0.0115,0.0057,-0.0083,48,2.439,0.5671,-2.899,0.0009,-0.0098
1728474300000,-0.0086,0.0129,0.0115,0,-0.0032,-0.0431,0.0194,0.023,0.0065,-0.0104,40,1.5244,-1.2775,-1.8447,0.0204,-0.0025
1728474600000,-0.0043,-0.0065,0.0072,-0.0007,-0.0018,0.0043,-0.028,0.0158,0.0022,-0.0075,45,0.813,5.5055,6.783,0.009,0.0043
1728474900000,-0.0259,-0.0151,-0.0129,-0.0029,-0.0029,-0.0216,-0.028,-0.0201,-0,-0.0083,15,-5.6911,-4.523,-10.0285,0.0164,-0.0432
1728475200000,0.0388,0.0065,0.0029,0.0072,0.0011,0.0647,0.0129,-0.0086,0.0122,-0.0058,70.5882,4.9797,-3.9921,0.5309,-0.0223,0.0007
1728475500000,0.0043,0.0216,0.0057,0.0065,0.0025,-0.0345,0.0367,-0.0014,0.0079,-0.0007,65,5.4878,1.0534,5.0455,0.0122,0.0154
1728475800000,-0.0129,-0.0043,0.0101,-0.0014,0,-0.0172,-0.0108,0.023,-0.0029,-0.0018,50,1.6223,2.8116,1.7582,0.0153,-0.0142
1728476100000,0.0086,-0.0022,0,0.0014,0.0007,0.0216,-0.0237,-0.0029,0.0014,-0,60,3.9044,5.1529,2.3413,-0.0157,0.0025
1728476400000,-0.0129,-0.0022,-0.0057,0,-0.0004,-0.0216,0.0022,-0.0115,0.0007,-0.0011,45,-0.6182,0.0101,-5.1428,0.0153,-0.008
1728476700000,0.0216,0.0043,0.0057,0.0079,0.0025,0.0345,0.0065,-0.0043,0.0108,0.0032,70,5.2365,-0.9039,-0.914,-0.0381,0.0303
1728477000000,-0.0216,0,-0.0043,-0.0022,0.0025,-0.0431,0.0022,-0.0043,-0.0093,0.005,45,-1.8628,1.8767,2.7805,-0.0021,0.0191
1728477300000,0.0259,0.0022,0.0086,0.0014,0.004,0.0474,-0.0022,0.0144,-0.005,0.0072,75,4.8775,2.3018,0.4251,-0.0117,0.0037
1728477600000,-0.056,-0.0151,-0.0172,-0.0057,-0.0036,-0.0819,-0.0151,-0.023,-0.0043,-0.0022,10,-10.8375,-9.8515,-12.1533,-0.0077,-0.0044
1728477900000,-0.0043,-0.0302,-0.0115,-0.0079,-0.0032,0.0517,-0.0323,-0.0072,-0.0093,-0,36.6667,-11.0632,-4.6073,5.2442,0.0279,-0.0253
1728478200000,0.0345,0.0151,-0.0086,0,0,0.0388,0.0302,-0.0172,0,0.0018,63.3333,-0.568,-3.5583,1.049,-0.0109,0.0223
1728478500000,0.0043,0.0194,0.0115,-0.0029,0.0025,-0.0302,0.0496,0.0287,-0.0108,0.0054,66.6667,0.1183,2.4777,6.036,0.0146,0.0006
1728478800000,0.0345,0.0194,0.0244,0.0065,0.0022,0.0302,0.0043,0.0359,0.0086,0.0011,93.3333,9.9443,-0.5436,-3.0213,-0.0345,0.0309
1728479100000,0.0302,0.0323,0.023,0.0072,0.0043,-0.0043,0.0129,0.0316,0.0057,0.0018,92.1053,14.3782,-1.9162,-1.3726,-0.0089,0.0056
1728479400000,-0.0129,0.0086,0.0172,0.0144,0.0043,-0.0431,-0.0108,0.0057,0.0201,0.0043,84.2105,9.71,-0.4848,1.4314,0.0365,-0.0117
1728479700000,0.0431,0.0151,0.0201,0.0223,0.0072,0.056,-0.0173,-0.0043,0.0302,0.0065,87.5,9.7615,-9.2772,-8.7924,-0.0266,0.0037
1728480000000,0.0043,0.0237,0.0115,0.0172,0.0086,-0.0388,0.0151,-0.0115,0.0172,0.009,89.5833,9.6039,3.1968,12.474,0.024,0.0055
1728480300000,-0.056,-0.0258,-0.0029,0.0072,0.0022,-0.0603,-0.0409,-0.0201,0.0101,-0.0004,58.8235,-6.9549,-12.8507,-16.0475,0.0112,-0.0241
1728480600000,-0.0259,-0.0409,-0.0258,-0.0029,0.0018,0.0301,-0.0646,-0.046,-0.0093,-0.0007,47.0588,-14.3087,-8.1226,4.7281,-0.0119,-0.0863
1728480900000,0.0388,0.0065,-0.0144,-0.0014,0.0029,0.0647,0.0323,-0.0259,-0.0086,-0.0011,64.7059,-5.2425,-14.4784,-6.3559,0.143,0.0093
1728481200000,-0.0086,0.0151,0.0014,-0.0007,0.0068,-0.0474,0.056,0.0043,-0.0151,0.0104,56.3636,-11.4529,-11.1106,3.3678,0.0982,-0.079
1728481500000,0.0517,0.0215,0.0273,0.0007,0.0115,0.0603,0.0151,0.0532,-0.0216,0.0147,76,1.6123,-5.8898,5.2208,0.0472,0.0211
1728481800000,0.0258,0.0388,0.023,0.0043,0.0108,-0.0259,0.0237,0.0373,-0.0129,0.0108,88,7.5484,-1.0485,4.8413,0.0165,-0.0209
1728482100000,-0.0086,0.0086,0.023,0.0122,0.0097,-0.0345,-0.0129,0.0216,0.005,0.0072,84,3.4225,0.5022,1.5507,-0.0102,0.0024
1728482400000,0,-0.0043,0.0057,0.0165,0.0068,0.0086,-0.0431,-0.0216,0.0194,0.0047,80.7692,0.9187,0.4536,-0.0485,-0.0212,0.0666
1728482700000,0.0258,0.0129,0.0057,0.0144,0.0065,0.0258,0.0043,-0.0172,0.0158,0.0022,80,0.7246,-6.038,-6.4917,0.0541,0
1728483000000,0.0129,0.0194,0.0129,0.018,0.0086,-0.0129,0.0237,-0.0101,0.0187,0.0043,77.2727,-1.4547,-3.5489,2.4891,-0.0482,0.0672
1728483300000,0.0043,0.0086,0.0144,0.0101,0.0054,-0.0086,-0.0043,0.0086,0.0093,-0.0018,78.7879,-1.039,-0.7923,2.7567,-0.1524,0.0917
1728483600000,0.0301,0.0172,0.0158,0.0108,0.0075,0.0258,-0.0022,0.01,0.0065,-0.0011,89.3939,8.4761,-0.9791,-0.1869,-0.049,0.0277
1728483900000,0.0258,0.028,0.0201,0.0165,0.0144,-0.0043,0.0194,0.0072,0.0043,0.0122,83.3333,2.2428,-4.0485,-3.0693,-0.0494,0.0283
1728484200000,0.0043,0.0151,0.0201,0.0172,0.0169,-0.0215,-0.0022,0.0057,0.0007,0.0151,84.6154,1.9293,3.811,7.8594,-0.0467,0.035
1728484500000,0.0344,0.0194,0.0215,0.0187,0.0165,0.0301,-0.0086,0.0057,0.0043,0.0136,93.3333,9.2492,4.1561,0.3451,0.0881,-0.0516
1728484800000,-0.0215,0.0065,0.0057,0.0129,0.0154,-0.0559,-0.0086,-0.0144,-0.005,0.0086,83.6364,1.7191,3.2916,-0.8644,0.0474,-0.0461
1728485100000,0.0344,0.0065,0.0158,0.0179,0.014,0.0559,-0.0129,-0.0043,0.0079,0.0025,97.9592,10.2533,4.1522,0.8605,0.0526,-0.0799
1728485400000,0.0086,0.0215,0.0072,0.0143,0.0126,-0.0258,0.0151,-0.0144,0.0036,0.0018,83.9286,1.9698,2.7811,-1.3711,0.0337,-0.0148
1728485700000,0.0774,0.043,0.0402,0.0229,0.0197,0.0688,0.0366,0.0344,0.0064,0.01,95.2381,8.1273,0.2315,-2.5496,-0.1009,0.1083
1728486000000,0.0473,0.0624,0.0444,0.0301,0.0237,-0.0301,0.0408,0.0287,0.0129,0.0169,88.75,3.0806,1.5994,1.3679,-0.0003,0.0178
1728486300000,0.0172,0.0322,0.0473,0.0272,0.023,-0.0301,-0.0108,0.0401,0.0086,0.0165,93.5065,5.4662,4.0429,2.4436,0.004,0.0074
1728486600000,0.0258,0.0215,0.0301,0.0351,0.024,0.0086,-0.0409,-0.0101,0.0222,0.0154,90.6977,2.4785,2.0374,-2.0056,0.0424,-0.0135
1728486900000,0.0258,0.0258,0.0229,0.0337,0.0258,-0,-0.0065,-0.0215,0.0157,0.0204,97.4359,5.6508,3.6599,1.6225,0.0001,0.0123
1728487200000,0.0558,0.0408,0.0358,0.0416,0.028,0.03,0.0193,-0.0115,0.0272,0.0204,96.5116,4.5135,2.0701,-1.5897,0.0334,-0.0509
1728487500000,-0.0257,0.015,0.0186,0.0243,0.0237,-0.0815,-0.0107,-0.0115,0.0014,0.0093,89.1566,-0.3383,5.4235,3.3533,-0.0071,0.0061
1728487800000,0.0601,0.0172,0.03,0.0265,0.0283,0.0858,-0.0236,0.0071,-0.0036,0.0114,94.3182,1.7753,3.2372,-2.1862,-0.0038,0.0086
1728488100000,0.0214,0.0408,0.0186,0.0272,0.0272,-0.0386,0.0257,-0.0172,-0,0.0107,93.5484,1.1833,4.1001,0.8629,0.002,-0.0104
1728488400000,0.06,0.0407,0.0472,0.0329,0.0341,0.0386,0.0236,0.0286,-0.0022,0.0186,97.0588,2.4076,3.2641,-0.836,0.0337,-0.0147
1728488700000,0.0386,0.0493,0.04,0.0351,0.0344,-0.0215,0.0085,0.01,0.0014,0.0204,97.0874,2.532,3.2318,-0.0323,0.0645,0.0068
1728489000000,0.0514,0.045,0.05,0.0343,0.038,0.0128,0.0043,0.0314,-0.0073,0.0254,100,3.383,3.2131,-0.0187,0.0094,0.0551
1728489300000,-0.0257,0.0128,0.0214,0.0343,0.0294,-0.0771,-0.0365,-0.0258,0.01,0.0096,93.1818,0.2502,3.4521,0.2389,-0.0608,0.0367
1728489600000,-0.0856,-0.0557,-0.02,0.01,0.0183,-0.06,-0.1006,-0.06,-0.0165,-0.0054,65.7895,-9.7505,-7.791,-11.2431,0.0739,-0.0807
1728489900000,0.0429,-0.0214,-0.0228,0.0136,0.0204,0.1285,-0.0343,-0.0728,-0.0136,-0.0026,78.9474,-4.1272,-4.736,3.055,0.025,0
1728490200000,-0.0557,-0.0064,-0.0328,-0.0057,0.0136,-0.0985,0.0492,-0.0543,-0.0386,-0.0104,60.274,-10.2062,-3.7809,0.9552,0.0323,-0.0508
1728490500000,-0.0729,-0.0643,-0.0286,-0.0243,0.0054,-0.0172,-0.0428,-0.0086,-0.0593,-0.0205,29.2308,-17.2633,-4.4084,-0.6276,0.005,-0.0399
1728490800000,0.0643,-0.0043,-0.0214,-0.0221,0.0061,0.1372,0.0021,0.0014,-0.0564,-0.0219,45.614,-8.1813,-7.7874,-3.379,-0.0409,0.0596
1728491100000,-0.0043,0.03,-0.0043,-0.0186,0.0079,-0.0686,0.0943,0.0285,-0.0529,-0.0158,42.8571,-7.8214,2.5189,10.3063,-0.0425,0.0656
1728491400000,-0.0129,-0.0086,0.0157,-0.0064,0.0018,-0.0086,-0.0043,0.0443,-0.0164,-0.0265,31.3725,-8.134,3.7491,1.2301,0.0222,-0.0092
1728491700000,0.0129,0,-0.0014,-0.0114,0.0011,0.0257,-0.03,0.02,-0.025,-0.0262,37.2549,-5.4621,1.9106,-1.8384,-0.0199,-0.0043
1728492000000,0.0129,0.0129,0.0043,0,-0.0029,-0,0.0214,0.0086,0.0057,-0.0369,43.1373,-2.7566,1.0287,-0.8819,-0.0152,0.0202
1728492300000,-0.0129,0,0.0043,0.01,-0.0071,-0.0257,0,-0.0114,0.0343,-0.0415,37.2549,-3.0702,-3.6753,-4.7039,0.0409,-0.0031
1728492600000,-0.0986,-0.0557,-0.0329,-0.0171,-0.0196,-0.0857,-0.0686,-0.0314,0.005,-0.0576,11.2903,-12.7632,-10.5601,-6.8848,0.0214,-0.0116
1728492900000,0.03,-0.0343,-0.0271,-0.0114,-0.015,0.1286,-0.0343,-0.0314,0.0071,-0.0443,24.5614,-7.2368,1.5998,12.1598,0.0074,-0.0104
1728493200000,-0.0343,-0.0021,-0.0343,-0.015,-0.0107,-0.0644,0.0536,-0.0386,-0.0086,-0.029,12,-10.1316,3.1361,1.5363,-0.0031,0.0159
1728493500000,0.0257,-0.0043,0.0072,-0.0129,-0.0121,0.0601,0.03,0.04,-0.0014,-0.0325,24,-5.4825,3.7484,0.6123,-0.0094,0.0061
1728493800000,0.0515,0.0386,0.0143,-0.0064,-0.0032,0.0257,0.0408,0.0414,-0.0064,-0.0168,60,1.2281,-1.295,-5.0434,0.0117,-0.0098
1728494100000,0.0386,0.045,0.0386,0.0021,0.0061,-0.0129,0.0493,0.0729,-0.0079,0.0007,76.7442,5.2193,-3.5317,-2.2367,0.0433,-0.03
1728494400000,0.0257,0.0322,0.0386,0.0229,0.0029,-0.0129,-0.0065,0.0315,0.04,-0.0032,90.6977,8.0263,0.1574,3.6891,0.0304,0.0025
1728494700000,-0.0086,0.0086,0.0186,0.0164,0.0025,-0.0343,-0.0365,0.0043,0.0279,-0.0054,86.0465,6.6667,3.1713,3.014,-0.0382,0.0257
1728495000000,-0.0086,-0.0086,0.0029,0.0207,0.0029,-0,-0.0407,-0.0358,0.0357,0.0011,79.5455,5.2632,-1.0383,-4.2096,0.0109,0.0024
1728495300000,-0.0086,-0.0086,-0.0086,0.015,0.0011,-0,-0.0171,-0.0472,0.0279,-0,75,4.0789,4.4245,5.4627,0.0179,0.0086
1728495600000,-0.0129,-0.0107,-0.01,0.0043,-0.0011,-0.0043,-0.0021,-0.0286,0.0107,0.0018,68.1818,2.6316,2.264,-2.1605,-0.0245,0.008
1728495900000,-0.0043,-0.0086,-0.0086,-0.0029,-0.0004,0.0086,-0,-0.0114,-0.005,0.0068,65.9091,1.7188,4.0725,1.8085,-0.0401,0.019
1728496200000,-0.0986,-0.0514,-0.0386,-0.0236,-0.0004,-0.0943,-0.0407,-0.03,-0.0465,0.0193,43.2836,-10.6034,-16.7927,-20.8652,0.0261,-0.0422
1728496500000,0.0086,-0.045,-0.0314,-0.0207,-0.0021,0.1072,-0.0364,-0.0214,-0.0372,0.0128,46.2687,-9.1951,4.0347,20.8274,0.0265,0.0356
1728496800000,0.0558,0.0322,-0.0114,-0.01,0.0054,0.0472,0.0836,-0.0029,-0.0307,0.0161,65.6716,-2.7774,1.451,-2.5837,-0.0019,-0.0019
1728497100000,-0.0129,0.0215,0.0172,-0.0107,0.0021,-0.0686,0.0665,0.0557,-0.0257,0.0143,61.194,-4.61,1.7453,0.2944,0.0222,-0.0031
1728497400000,-0.0129,-0.0129,0.01,-0.0107,-0.0032,-0,-0.045,0.0414,-0.015,-0,56.7164,-5.7812,2.8964,1.151,-0.0175,0.0325
1728497700000,-0.0343,-0.0236,-0.02,-0.0157,-0.0093,-0.0214,-0.045,-0.0086,-0.0129,-0.0154,44.7761,-8.9,4.5664,1.67,0.0016,0
1728498000000,0,-0.0172,-0.0157,0.0007,-0.0114,0.0343,-0.0043,-0.0329,0.0243,-0.0143,44.7761,-7.4312,5.2184,0.652,-0.0585,0.0502
1728498300000,0.1116,0.0558,0.0257,0.0179,-0.0014,0.1116,0.0794,0.0157,0.0386,-0.0039,83.5821,6.8326,-8.7856,-14.004,-0.0436,0.0966
1728498600000,-0.0557,0.0279,0.0186,-0.0007,-0.0054,-0.1673,0.045,0.0386,0.0093,-0.0082,68.254,0.5133,-1.8337,6.9519,0.044,-0.075
1728498900000,0.0172,-0.0193,0.0243,0.0043,-0.0032,0.0729,-0.0751,0.04,0.015,-0.0043,74.6032,1.0858,3.4071,5.2408,0.0273,-0.0159
1728499200000,0.0214,0.0193,-0.0057,0.01,-0.0004,0.0043,-0.0086,-0.0315,0.0207,0.0007,82.5397,3.7639,2.8712,-0.5359,-0.0074,0.0104
1728499500000,0.0214,0.0214,0.02,0.0193,0.0018,-0,0.0407,0.0014,0.035,0.0021,90.4762,6.1948,3.3171,0.4459,0.0113,-0.0068
1728499800000,-0.0386,-0.0086,0.0014,0.0129,0.0068,-0.06,-0.0279,-0.0229,0.0122,0.0072,65.9091,-0.5468,1.0977,-2.2194,0.0012,0.0031
1728500100000,0.0129,-0.0129,-0.0014,-0.0036,0.0072,0.0514,-0.0343,0.0043,-0.0214,0.0093,72.7273,0.1453,3.369,2.2713,-0.0292,-0.0055
1728500400000,-0.0129,0,-0.0129,0.0036,0.0014,-0.0257,0.0086,-0.0329,0.0043,-0.0039,65.9091,-1.6453,2.2264,-1.1426,-0.0176,0.0214
1728500700000,-0.0257,-0.0193,-0.0086,-0.0036,0.0004,-0.0129,-0.0064,-0.01,-0.0079,-0.0018,52.2727,-5.8112,-4.8947,-7.1211,0.0444,-0.0293
1728501000000,0.0043,-0.0107,-0.0114,-0.0064,0.0018,0.03,-0.0107,-0.01,-0.0164,0.005,54.5455,-4.8248,3.6457,8.5403,0.0004,0.0043
1728501300000,0.0729,0.0386,0.0172,0.0021,0.0107,0.0686,0.0579,0.03,-0.0172,0.02,93.1818,4.9357,-3.088,-6.7336,-0.0004,-0.0105
1728501600000,0.03,0.0515,0.0357,0.0136,0.0132,-0.0429,0.0622,0.0443,0.0007,0.0247,86.0465,8.111,-1.16,1.928,0.0191,-0.0214
1728501900000,0.0086,0.0193,0.0372,0.0129,0.0046,-0.0214,-0.0193,0.0486,0.0164,0.0061,90.6977,9.0868,1.2926,2.4526,0.0335,-0.0465
1728502200000,0.0985,0.0536,0.0457,0.0314,0.0175,0.09,0.0021,0.0286,0.0279,0.0229,84.9315,12.5436,-9.1702,-10.4628,-0.0658,0.0483
1728502500000,-0.0214,0.0386,0.0286,0.0322,0.0143,-0.1199,0.0193,-0.0072,0.0357,0.0175,78.0822,7.9726,0.6082,9.7784,0.0167,-0.0287
1728502800000,-0.0556,-0.0385,0.0071,0.0222,0.0079,-0.0342,-0.0921,-0.03,0.0286,0.0082,60.274,-1.5596,-0.372,-0.9802,-0.0004,0.0104
1728503100000,0.0385,-0.0086,-0.0128,0.0164,0.0093,0.0942,-0.0471,-0.0585,0.0143,0.0075,72.6027,3.8566,1.005,1.377,0.0245,0.0043
1728503400000,0.0942,0.0664,0.0257,0.0271,0.0204,0.0556,0.1049,-0.0029,0.0136,0.0136,92.5926,13.1215,-4.7042,-5.7092,-0.0288,0.0134
1728503700000,-0.0898,0.0021,0.0143,0.0107,0.0118,-0.184,0.0107,0.0071,-0.0022,0.0046,66.6667,-6.0259,-1.4926,3.2116,-0.0199,0.0141
1728504000000,-0.0728,-0.0813,-0.0228,-0.0178,0.0068,0.017,-0.1477,-0.01,-0.0493,0.0054,45.679,-20.7613,-1.999,-0.5065,0.0681,-0.025
1728504300000,-0.0043,-0.0385,-0.0556,-0.015,0.0086,0.0685,-0.0407,-0.0813,-0.0471,0.0082,39.1892,-20.7551,5.8917,7.8908,-0.0004,0.0006
1728504600000,-0.0129,-0.0086,-0.03,-0.0079,0.0071,-0.0086,0.0727,-0.0442,-0.03,0.0054,30.4348,-22.268,4.7295,-1.1623,-0.0012,-0.0006
1728504900000,-0.0428,-0.0278,-0.02,-0.0214,-0.0025,-0.03,0.0107,0.0028,-0.0378,-0.0132,1.6949,-28.4433,1.3239,-3.4056,0.0171,-0.0367
1728505200000,0.0043,-0.0193,-0.0171,-0.0364,-0.0046,0.0471,-0.0107,0.0385,-0.0635,-0.0179,5,-24.4082,3.7496,2.4258,-0.0043,0.0337
